ADDRESS,COL1,COL3,COL4,COL5
017013009,33190,1,1000000.0,
017013010,33236,1,50000.0,
017013018,33327,1,1000000.0,
017013023,34239,1,70000.0,
017013028,34126,1,300000.0,
017013028,34239,1,48000.0,
017013030,34192,1,9500000.0,
017013030,34228,1,850000.0,
017013032,33190,1,300000.0,
017013033,33112,1,7000000.0,
017013033,33247,1,350000.0,
017013040,34148,,,5200000.0
017013042,34148,1,2200000.0,
017013044,33145,,,10000000.0
017013044,34148,,,2600000.0
017013047,33112,1,500000.0,
017013047,33145,1,11000000.0,
017013048,34148,,,2400000.0
017013050,34239,1,30000.0,
017014001,33190,1,300000.0,
017014008,33190,1,2000000.0,
017014008,34159,1,1550000.0,
017014014,33190,1,1100000.0,
017014021,33190,1,3000000.0,
017014024,34239,1,20000.0,
017014034,33440,1,300000.0,
017014038,33112,1,6500000.0,
017014038,33190,1,1000000.0,
017014039,33236,1,140000.0,
017014040,33190,1,1600000.0,
017014040,34239,1,180000.0,
017014042,33112,1,600000.0,
017014042,33316,1,1200000.0,
017021057,33420,1,450000.0,
017021062,33112,1,12000000.0,
017021062,33225,1,550000.0,
017021066,33236,1,300000.0,
017021067,33247,1,300000.0,
017021068,33236,1,300000.0,
017021069,33247,1,300000.0,
017021069,34148,5,,850000.0
017021070,33236,1,300000.0,
017021071,34148,1,3000000.0,
017021072,33112,1,30000000.0,
017021072,34148,1,4300000.0,2400000.0
017021088,33214,1,1270000.0,
017021093,34126,1,1500000.0,
017021094,33190,1,4000000.0,
017022056,33112,1,1500000.0,
017022056,34239,1,120000.0,
017022057,33236,1,88000.0,
017022057,34239,1,50000.0,
017022058,33190,1,2000000.0,
017022058,34239,1,30000.0,
017022059,33112,1,2000000.0,
017022059,33190,1,200000.0,
017022059,33247,1,400000.0,
017022059,34239,1,120000.0,
017022068,33112,1,8500000.0,
017022070,33112,1,2000000.0,
017022071,34148,1,5600000.0,4100000.0
017022072,33214,1,650000.0,
017022073,33112,1,10000000.0,
017022073,33145,,,4300000.0
017022073,34239,1,45000.0,
017022074,33236,1,2500000.0,
017022074,33316,1,8000000.0,
017022074,34239,1,30000.0,
017022075,34148,,,5000000.0
017022086,33316,1,2000000.0,
017022087,33190,1,300000.0,
017022087,33316,1,1500000.0,
017022087,34228,1,140000.0,
017022088,33112,1,5000000.0,
017022088,33420,1,300000.0,
017022090,33190,1,600000.0,
017022090,34148,,,1400000.0
017022095,33190,1,1000000.0,
017022098,33236,1,160000.0,
017022099,33236,1,250000.0,
017022099,33269,1,450000.0,
017022099,33462,1,450000.0,
017022101,33112,1,3200000.0,
017022102,33236,1,320000.0,
017022103,33112,1,5000000.0,
017022104,33236,1,400000.0,
017023051,33214,1,600000.0,
017023051,33236,1,191000.0,
017023052,33112,1,8000000.0,
017023052,33236,1,270000.0,
017023053,33214,1,3500000.0,
017023053,33236,1,127000.0,
017023055,33112,1,1000000.0,
017023055,33236,1,127000.0,
017023055,34148,1,950000.0,
017023058,34148,1,1100000.0,
017023058,34159,1,900000.0,
017023059,33269,1,120000.0,
017023059,34148,1,2300000.0,
017023060,33112,1,1000000.0,
017023060,34148,1,4000000.0,
017023063,33190,1,600000.0,
017023064,33190,1,200000.0,
017023086,33112,1,550000.0,
017023089,33112,1,600000.0,
017023090,33112,1,300000.0,
017023094,33190,1,150000.0,
017023094,34148,1,1850000.0,
017023095,34148,,,2500000.0
017023096,33112,1,10000000.0,
017023096,33236,1,1800000.0,
017023097,33190,1,1300000.0,
017024053,33112,1,9100000.0,
017024053,33247,1,650000.0,
017024058,34148,1,3200000.0,
017024061,34159,,,1400000.0
017024066,33145,1,2000000.0,
017024073,33190,1,240000.0,
017024078,33112,1,4500000.0,
017024080,33112,1,3000000.0,
017024093,34159,,,1300000.0
017024095,34148,,,1800000.0
017024096,34148,,,200000.0
017024097,34148,,,300000.0
017024098,33190,1,800000.0,
017024098,34148,,,180000.0
017031121,33214,1,850000.0,
017031125,33190,1,1200000.0,
017032116,34148,,,1500000.0
017033107,33190,1,3000000.0,
017033107,33247,1,1500000.0,
017033117,34148,1,4500000.0,900000.0
017033121,33190,1,4000000.0,
017033122,33316,1,15000000.0,
017033124,33190,1,1200000.0,
017034106,33189,1,1000000.0,
017034106,33316,1,12000000.0,
017034108,33145,1,7100000.0,
017034108,33190,1,800000.0,
017034110,33190,1,3500000.0,
017034110,33214,,,700000.0
017034112,33134,1,46000000.0,
017034112,33236,1,15000000.0,
017034112,33247,1,1500000.0,
017034112,33258,1,1800000.0,
017034113,33269,1,200000.0,
017034113,34148,1,50000000.0,
017034118,33247,1,300000.0,
017034122,33190,1,6000000.0,
018011002,33190,1,8000000.0,
018011003,33190,1,1150000.0,
018011005,33190,1,6000000.0,
018011008,33112,1,2700000.0,
018012002,33418,1,1700000.0,
018012007,33190,1,7500000.0,
018013004,33190,1,4600000.0,
018013004,33420,1,1400000.0,
018013009,33134,1,110000000.0,
018013009,33145,1,70000000.0,
018014006,33236,1,370000.0,
018014008,33236,1,120000.0,
018014009,33236,1,110000.0,
018021015,33236,1,158000.0,
018021016,33112,1,15000000.0,
018021018,33112,1,5000000.0,
018021024,33190,1,15000000.0,
018021025,33190,1,500000.0,
018022014,33190,1,6500000.0,
018022016,33112,1,16000000.0,
018022016,34192,1,9000000.0,
018022018,33112,1,3000000.0,
018022019,33190,1,7000000.0,
018022024,33190,1,3500000.0,
018023012,33236,1,200000.0,
018023012,33247,1,500000.0,
018023013,33190,1,3000000.0,
018023019,33214,1,4000000.0,
018023020,33393,1,3500000.0,
018023020,34192,1,2000000.0,
018023023,33190,1,14000000.0,
018023024,33190,1,12000000.0,
018024013,33190,1,7000000.0,
018024021,33112,1,8000000.0,
018031030,33112,1,7000000.0,
018031031,33190,1,26000000.0,
018031037,33112,1,15000000.0,
018032026,33112,1,1700000.0,
018032027,33112,1,4000000.0,
018032029,33112,1,2000000.0,
018032030,33112,1,55000000.0,
018032030,33418,1,3250000.0,
018032036,33112,1,7000000.0,
018032037,33112,1,25000000.0,
018032037,33214,1,3560000.0,
018032041,33190,1,1000000.0,
018032042,33190,1,6000000.0,
018032043,33190,1,7000000.0,
018032049,33214,1,2800000.0,
018033027,33247,1,50000.0,
018033029,34181,1,1750000.0,
018033034,33190,1,40000000.0,
018033034,34126,1,3000000.0,
018033035,33190,1,3500000.0,
018033038,33112,1,1680000.0,
018033038,33214,1,2700000.0,
018033038,34228,1,2600000.0,
018033039,33214,1,3930000.0,
018033051,33190,1,500000.0,
018034033,33190,1,7500000.0,
018034041,34192,1,8000000.0,
018034042,33112,1,7000000.0,
018034046,33145,1,6000000.0,
018034048,33190,1,4000000.0,
018034050,33190,1,10000000.0,
018034054,33190,1,800000.0,
018041057,33112,1,400000.0,
018041061,33190,1,4000000.0,
018041061,34126,1,6000000.0,
018041063,33190,1,300000.0,
018043056,33214,1,2900000.0,
018043057,33190,1,1000000.0,
018051068,33112,1,5000000.0,
018051070,33112,1,10000000.0,
018051070,33236,1,300000.0,
018051070,34115,1,2400000.0,
018051073,34126,1,1000000.0,
018053068,33190,1,1500000.0,
018053069,33214,1,480000.0,
018053070,33190,1,5000000.0,
018054066,34192,1,3800000.0,
018061077,33112,1,2000000.0,
018061078,33112,1,5000000.0,
018061086,34250,1,250000.0,
018061086,34261,1,1000000.0,
018061088,34261,1,100000.0,
018062085,33190,1,10000000.0,
018062087,33112,1,50000000.0,
018062087,34261,1,6000000.0,
018062088,33112,1,15000000.0,
018062088,33190,1,3000000.0,
018063072,33112,1,5000000.0,
018063072,34192,1,3000000.0,
018063080,33190,1,950000.0,
018063083,33190,1,1800000.0,
018064072,33190,1,30000000.0,
018064080,34192,1,1650000.0,
018073087,33190,1,2500000.0,
018073088,33236,1,100000.0,
018073089,33190,1,3000000.0,
018083094,33236,1,280000.0,
018083095,33112,1,7500000.0,
018083095,33214,1,2900000.0,
019011001,33393,1,2000000.0,
019011004,33190,1,11700000.0,
019011005,33190,1,500000.0,
019011006,34127,1,150000.0,
019011007,33112,1,7000000.0,
019011007,34126,1,1400000.0,
019011007,34127,1,510000.0,
019011007,34228,1,3000000.0,
019011007,34239,1,220000.0,
019011008,34126,1,800000.0,
019011008,34239,1,40000.0,
019011009,33112,1,35000000.0,
019011009,34239,1,20000.0,
019011010,34127,1,400000.0,
019011010,34181,1,950000.0,
019011010,34228,1,1700000.0,
019011020,33112,1,1470000.0,
019011020,34239,1,37000.0,
019011021,34239,1,22500.0,
019011024,33190,1,11350000.0,
019011024,34239,1,42000.0,
019011025,34239,1,27000.0,
019012003,34148,1,10000000.0,
019012005,34148,1,5000000.0,
019012006,34148,,,500000.0
019012007,33190,1,500000.0,
019012017,34148,,,2500000.0
019012021,33258,1,1000000.0,
019012022,33236,1,30000.0,
019012022,33258,1,1500000.0,
019012022,33440,1,10000.0,
019012026,33190,1,1000000.0,
019013002,34148,,,9000000.0
019013002,34239,1,115000.0,
019013003,33190,1,400000.0,
019013003,34148,1,3000000.0,
019013005,33190,1,806600.0,
019013005,34239,1,71000.0,
019013007,33349,,,4000000.0
019013007,33360,1,500000.0,
019013008,33349,1,3500000.0,
019013008,33360,1,20000.0,
019013014,33225,1,900000.0,
019013016,34228,1,2450000.0,
019013016,34239,1,130000.0,
019013017,34192,,,20000000.0
019013017,34239,1,90000.0,
019013018,33190,1,500000.0,
019013018,34239,1,310000.0,
019013019,34239,1,70000.0,
019013020,34239,1,75000.0,
019013021,34239,1,100000.0,
019013030,33145,1,6500000.0,
019013030,33167,1,140000.0,
019014001,33269,1,1500000.0,
019014005,34148,1,4500000.0,4000000.0
019014011,34148,1,2300000.0,3000000.0
019014012,34115,1,9000000.0,
019014012,34148,,,8600000.0
019014012,34192,1,21450000.0,25000000.0
019014015,34148,1,300000.0,1000000.0
019014015,34160,1,600000.0,
019014021,33349,,,2500000.0
019014022,33134,,,8000000.0
019014024,33349,1,2500000.0,
019031036,33418,1,250000.0,
019031037,33236,1,520000.0,
019031038,33236,1,120000.0,
019031038,34239,1,7000.0,
019031040,33190,1,8000000.0,
019031044,34148,,,270000.0
019031051,34239,1,35000.0,
019031052,33112,1,10000000.0,
019031058,34148,1,1760000.0,
019031061,33190,1,1500000.0,
019031063,34148,1,1200000.0,
019031064,33190,1,1500000.0,
019031065,33190,1,6000000.0,
019031070,33190,1,200000.0,
019031072,34148,1,6000000.0,
019031073,34148,1,1100000.0,
019032032,33236,1,360000.0,
019032038,34126,1,3830000.0,
019032038,34148,1,3000000.0,
019032040,33112,1,8720000.0,
019032040,33236,1,160000.0,
019032046,34148,1,2500000.0,
019032054,34148,1,4100000.0,
019032064,34192,,,35000000.0
019032065,34148,1,2450000.0,
019032073,33112,1,7500000.0,
019033040,33112,1,4000000.0,
019033043,33190,1,500000.0,
019033044,34148,1,3000000.0,
019033046,34148,1,1000000.0,
019033048,34192,1,33000000.0,
019033056,34192,,,7500000.0
019033067,33112,1,600000.0,
019034026,34148,,,860000.0
019034033,33112,1,12000000.0,
019034036,34148,1,700000.0,
019034036,34239,1,68000.0,
019034037,34239,1,360000.0,
019034041,34115,1,300000.0,
019034044,34192,,,24400000.0
019034047,34148,1,3500000.0,4300000.0
019034052,34148,1,1020000.0,
019034054,33316,1,10000000.0,
019034054,33327,1,150000.0,
019034054,33420,1,1000000.0,
019034054,33440,1,850000.0,
019034054,34239,1,60000.0,
019034055,33225,1,800000.0,
019034055,33236,1,800000.0,
019034057,34148,1,4500000.0,
019034058,34148,1,1500000.0,
019034059,34148,1,600000.0,
019034070,34148,1,2200000.0,
019041078,33190,1,2000000.0,
019041081,33112,1,4000000.0,
019041084,33338,1,7000000.0,
019041091,34148,1,4000000.0,
019041093,34148,1,950000.0,
019041094,34148,1,5000000.0,
019041103,34159,1,2600000.0,
019041111,34148,1,2000000.0,
019041121,33190,1,3000000.0,
019041121,34148,1,5200000.0,
019041122,33190,1,3500000.0,
019041125,33190,1,2000000.0,
019041128,33190,1,600000.0,
019041138,34239,1,445000.0,
019041141,34115,1,27000000.0,
019041141,34126,1,15000000.0,
019041143,34148,1,6000000.0,
019041148,33393,1,3500000.0,
019041152,33316,1,1000000.0,
019041155,33190,1,1000000.0,
019041159,34148,1,3500000.0,
019042077,33134,1,30000000.0,
019042082,33190,1,850000.0,
019042083,33190,1,6000000.0,
019042083,34239,1,30000.0,
019042087,33190,1,7000000.0,
019042087,34228,1,500000.0,
019042087,34239,1,30000.0,
019042089,33190,1,1200000.0,
019042090,33190,1,10000000.0,
019042090,34148,1,3000000.0,21000000.0
019042090,34192,1,6000000.0,
019042090,34228,1,2000000.0,
019042091,34148,1,5000000.0,
019042093,34148,1,1500000.0,
019042096,33418,1,1300000.0,
019042097,33418,1,1200000.0,
019042098,33190,1,1000000.0,
019042100,33112,1,50000000.0,
019042100,33145,,,10000000.0
019042100,33214,1,850000.0,
019042101,34239,1,45000.0,
019042102,33190,1,1500000.0,
019042102,34239,1,55000.0,
019042103,34239,1,80000.0,
019042104,33112,1,10000000.0,
019042104,33393,1,2000000.0,
019042105,33190,1,2000000.0,
019042105,34239,1,75000.0,
019042109,33225,1,1200000.0,
019042109,33269,1,950000.0,
019042110,33112,1,30000000.0,
019042120,33112,1,5000000.0,
019042123,34148,1,1600000.0,1800000.0
019042124,34148,1,4500000.0,
019042131,34239,1,105000.0,
019042132,34239,1,10000.0,
019042133,34239,1,20000.0,
019042134,34239,1,20000.0,
019042135,34239,1,30000.0,
019042147,33269,1,2500000.0,
019042150,33190,1,1000000.0,
019042157,33269,1,3000000.0,
019043076,33190,1,10000000.0,
019043080,33190,1,5000000.0,
019043083,33190,1,500000.0,
019043087,34239,1,35000.0,
019043089,34239,1,20000.0,
019043090,33112,1,2500000.0,
019043090,34192,1,350000.0,
019043090,34239,1,43000.0,
019043094,34148,1,2350000.0,
019043095,34148,1,2500000.0,
019043096,33190,1,4000000.0,
019043103,34148,1,2150000.0,
019043105,34115,1,150000.0,
019043114,34148,1,6000000.0,
019043114,34181,1,1300000.0,
019043116,33112,1,4000000.0,
019043116,34148,,,1800000.0
019043116,34239,1,160000.0,
019043117,34192,1,2500000.0,
019043117,34239,1,35000.0,
019043118,34148,,,9800000.0
019043122,34239,1,150000.0,
019043123,34239,1,300000.0,
019043124,34239,1,140000.0,
019043125,34239,1,200000.0,
019043133,33112,1,2000000.0,
019043133,34272,,,130000.0
019043134,33112,1,4000000.0,
019043142,33236,1,750000.0,
019043144,33236,1,750000.0,
019043145,33236,1,750000.0,
019043146,33190,1,1600000.0,
019043147,33236,1,400000.0,
019043148,33236,1,500000.0,
019043158,33190,1,800000.0,
019043160,33190,1,700000.0,
019043160,34148,1,1800000.0,1950000.0
019044076,33190,1,7000000.0,
019044076,34239,1,40000.0,
019044078,34239,1,30000.0,
019044083,34148,,,2100000.0
019044083,34192,1,1000000.0,900000.0
019044087,34239,1,50000.0,
019044088,34228,1,1000000.0,
019044088,34239,1,200000.0,
019044089,34239,1,30000.0,
019044090,34228,1,600000.0,
019044090,34239,1,30000.0,
019044095,33112,1,1500000.0,
019044096,34148,1,1400000.0,
019044103,33112,1,60000000.0,
019044111,34228,1,1300000.0,
019044111,34239,1,35000.0,
019044112,34239,1,232000.0,
019044117,34148,1,10000000.0,
019044121,34148,,,40000000.0
019044122,33190,1,1000000.0,
019044122,34192,1,25000000.0,
019044124,33190,1,250000.0,
019044125,33190,1,2000000.0,
019044129,33112,1,12000000.0,
019044132,33190,1,6000000.0,
019044136,34148,1,4000000.0,
019044143,34148,1,3000000.0,
019044145,34148,,,1500000.0
019044146,33190,1,300000.0,
019044159,33236,1,1000000.0,
020011003,34127,1,200000.0,
020011003,34228,1,1500000.0,
020011003,34239,1,100000.0,
020011008,34181,1,5000000.0,
020011008,34228,1,2500000.0,
020011013,34181,1,2000000.0,
020011013,34239,1,150000.0,
020011017,34115,1,1500000.0,
020011017,34127,1,1000000.0,
020011018,34127,1,3500000.0,
020011018,34228,1,1200000.0,
020012007,34228,1,400000.0,
020012007,34239,1,65000.0,
020012010,34127,1,800000.0,
020012010,34239,1,55000.0,
020012015,34115,1,1200000.0,
020012015,34127,1,1300000.0,
020012018,34228,1,100000.0,
020012018,34239,1,100000.0,
020012020,34126,1,700000.0,
020012020,34192,1,100000.0,
020012020,34228,1,300000.0,
020012020,34239,1,200000.0,
020012021,33316,1,2800000.0,
020012023,33112,1,17000000.0,
020012023,33225,1,1100000.0,
020012023,33236,1,550000.0,
020012023,33247,1,1350000.0,
020012024,34127,1,1500000.0,
020012024,34181,1,1500000.0,
020012024,34239,1,150000.0,
020013002,34181,1,1000000.0,
020013002,34239,1,100000.0,
020013003,34239,1,50000.0,
020013008,33349,1,2800000.0,
020013008,33360,1,500000.0,
020013012,33190,1,1500000.0,
020013012,33214,1,850000.0,
020013012,33236,1,450000.0,
020013013,34181,1,1500000.0,
020013017,33145,1,1800000.0,
020013022,34239,1,120000.0,
020014014,34127,1,1000000.0,
020014014,34228,1,800000.0,
020014015,33112,1,20000000.0,
020014015,33145,1,950000.0,
020014015,33236,1,450000.0,
020014015,33247,1,1300000.0,
020014015,34127,1,1500000.0,
020014016,34126,1,150000.0,
020014016,34228,1,2000000.0,
020014016,34239,1,120000.0,
020014018,34126,1,11500000.0,
020014018,34228,1,1000000.0,
020014018,34239,1,150000.0,
020014019,34126,1,1000000.0,
020014019,34228,1,850000.0,
020014019,34239,1,70000.0,
020014020,33112,1,5000000.0,
020014020,34115,1,20000000.0,
020014020,34127,1,6000000.0,
020014020,34192,1,950000.0,
020014020,34228,1,1500000.0,
020014024,33190,1,10000000.0,
020014024,33269,1,500000.0,
020021037,33225,1,600000.0,
020021038,33225,1,600000.0,
020023027,33258,1,1500000.0,
020023033,33214,1,800000.0,
020031041,34148,,,5000000.0
020031055,34148,1,2000000.0,
020031059,34160,1,,8000000.0
020031064,33440,1,45000.0,
020031065,34239,1,80000.0,
020031066,34239,1,50000.0,
020031068,34148,1,10000000.0,
020031069,33393,1,2500000.0,
020031075,33190,1,2800000.0,
020031083,33418,,,3650000.0
020031088,33393,1,1000000.0,
020031088,33440,1,60000.0,
020031089,33190,1,3500000.0,
020031090,33440,1,120000.0,
020031094,33190,1,3800000.0,
020031099,34127,1,6000000.0,
020031104,34148,1,500000.0,
020032046,33236,1,850000.0,
020032046,33269,1,3000000.0,
020032050,34126,1,1500000.0,
020032052,33190,1,3000000.0,
020032055,33190,1,3000000.0,
020032057,33316,,,2000000.0
020032060,34148,,,5500000.0
020032068,34127,1,2500000.0,
020032070,33236,1,60000.0,
020032071,33214,1,800000.0,
020032071,34127,1,3000000.0,
020032075,34115,1,6000000.0,
020032081,33190,1,4500000.0,
020032082,34160,,,4650000.0
020033043,33236,1,130000.0,
020033044,33236,1,50000.0,
020033044,34160,,,3000000.0
020033050,34159,1,50000000.0,
020033070,33190,1,2500000.0,
020033071,33214,1,700000.0,
020033080,34159,1,55000000.0,72000000.0
020033088,33214,1,3500000.0,
020033089,33134,,,26500000.0
020033089,33145,1,5500000.0,
020033098,33190,1,1500000.0,
020034044,33190,1,2000000.0,
020034067,33214,1,980000.0,
020034067,33236,1,1500000.0,
020034076,34126,1,400000.0,
020034077,34126,1,300000.0,
020034078,34126,1,100000.0,
020034079,34126,1,200000.0,
020034080,34126,1,300000.0,
020034080,34239,1,30000.0,
020034088,33214,1,1500000.0,
020034095,34228,1,1000000.0,
020034097,33349,,,20000000.0
020041109,34239,1,25000.0,
020041110,34239,1,42000.0,
020041114,34239,1,67000.0,
020041119,34115,1,500000.0,
020041122,34115,1,400000.0,
020042105,34239,1,100000.0,
020042108,34115,1,500000.0,
020042110,34239,1,70000.0,
020042112,34115,1,350000.0,
020042112,34239,1,150000.0,
020042117,33269,1,350000.0,
020042119,34160,1,700000.0,
020042120,34239,1,60000.0,
020042125,34239,1,75000.0,
020043103,34239,1,100000.0,
020043106,33258,1,1200000.0,
020043107,33258,1,1400000.0,
020043108,33258,1,1700000.0,
020043109,33258,1,1400000.0,
020043111,34115,1,2100000.0,
020043111,34239,1,90000.0,
020043112,34115,1,1900000.0,
020043112,34239,1,60000.0,
020043113,34239,1,15000.0,
020043118,34239,1,140000.0,
020043122,34239,1,60000.0,
020044104,33214,1,1400000.0,
021011006,33225,1,330000.0,
021011006,34126,1,180000.0,
021011006,34170,1,120000.0,
021011010,33225,1,310000.0,
021011013,34239,1,75000.0,
021012003,34115,1,350000.0,
021012003,34126,1,150000.0,
021012005,33225,1,750000.0,
021012005,34181,1,34000.0,
021012005,34239,1,68000.0,
021012006,34239,1,85000.0,
021012012,34127,1,1300000.0,
021012012,34239,1,50000.0,
021012013,34239,1,19000.0,
021013006,34115,1,7500000.0,
021013007,34115,1,750000.0,
021013010,34115,1,780000.0,
021013015,33225,1,520000.0,
021014009,34115,1,4500000.0,
021021017,34261,1,1000000.0,
021021019,34239,1,8000.0,
021021021,34148,1,370000.0,
021021025,34261,1,1000000.0,
021022025,34239,1,10000.0,
021023019,33190,1,1500000.0,
021023020,33190,7,1550000.0,
021023022,33190,1,7000000.0,
021023022,33247,1,1500000.0,
021023024,33145,1,12000000.0,
021023025,33145,1,16000000.0,
021023025,34239,1,150000.0,
021024011,33190,1,3000000.0,
021024011,33225,1,800000.0,
021024012,34239,1,30000.0,
021024013,34239,1,78000.0,
021024015,33190,1,200000.0,
021024017,33190,1,300000.0,
021024017,34115,1,1500000.0,
021024018,34148,1,500000.0,
021024020,33190,7,700000.0,
021031031,33190,1,300000.0,
021031040,33112,1,10000000.0,
021031040,33269,1,600000.0,
021031041,33349,1,1500000.0,
021031041,33420,1,830000.0,
021031041,33429,1,610000.0,
021031041,33440,1,550000.0,
021031044,33214,1,1800000.0,
021031048,33134,,,45000000.0
021031048,33145,,,15000000.0
021031050,33190,1,1000000.0,
021031050,33214,1,950000.0,
021031057,34239,1,25000.0,
021031058,33190,1,200000.0,
021031059,33190,1,1000000.0,
021032047,33214,1,970000.0,
021032056,34127,1,300000.0,
021032056,34239,1,70000.0,
021032057,34115,1,1500000.0,
021032057,34126,1,3000000.0,
021032057,34239,1,310000.0,
021032059,33190,1,3350000.0,
021032059,33214,1,1150000.0,
021032059,34261,1,500000.0,
021033044,34239,1,40000.0,
021033045,33190,1,3240000.0,
021033045,33214,1,760000.0,
021033056,34239,1,185000.0,
021033060,33190,1,3000000.0,
021033060,34239,1,240000.0,
021034023,33145,,,15000000.0
021034028,34239,1,25000.0,
021034030,34126,1,10000000.0,
021034039,33190,1,2000000.0,
021034040,33190,1,1200000.0,
021034040,34239,1,60000.0,
021034050,33190,1,4780000.0,
021034050,33214,1,1300000.0,
021034050,33236,1,200000.0,
021034050,33247,1,500000.0,
021034050,33269,1,500000.0,
021034051,34126,1,200000.0,
021034051,34239,1,50000.0,
021034053,34261,1,1000000.0,
021034054,34126,1,400000.0,
021041061,34126,1,85000.0,
021041062,33190,1,1500000.0,
021041063,34115,1,300000.0,
021041063,34126,1,300000.0,
021041063,34148,,,10000000.0
021041063,34181,1,8000000.0,
021041063,34239,1,100000.0,
021041066,33236,1,470000.0,
021041067,33225,1,410000.0,
021041068,34126,1,20000.0,
021041069,34115,1,200000.0,
021041069,34126,1,10500.0,
021041075,33190,1,8000000.0,
021041077,33269,1,1100000.0,
021041077,34115,1,300000.0,
021041078,34115,1,100000.0,
021041078,34239,1,70000.0,
021041079,34239,1,70000.0,
021041080,33190,1,28000000.0,
021041080,34127,1,1250000.0,
021041080,34239,1,71000.0,
021042061,33190,1,1000000.0,
021042064,34126,1,33000.0,
021042064,34127,1,150000.0,
021042064,34148,1,450000.0,
021042067,33349,,,3500000.0
021042067,33360,1,100000.0,
021042068,33190,1,400000.0,
021042068,34261,1,1500000.0,
021042069,34148,1,10500000.0,3150000.0
021042069,34181,1,1000000.0,
021042071,33236,1,700000.0,
021042071,33269,1,2000000.0,
021042071,34261,1,3000000.0,
021042072,33190,1,4000000.0,
021042072,34126,1,200000.0,
021042072,34239,1,32000.0,
021042074,34239,1,20000.0,
021042075,34126,1,100000.0,
021042076,33123,1,250000.0,
021042076,33145,1,3500000.0,
021042077,34126,1,400000.0,
021042077,34239,1,50000.0,
021042079,34126,1,5900000.0,
021042079,34148,1,300000.0,
021042079,34239,1,100000.0,
021042081,34261,1,800000.0,
021042082,34126,1,280000.0,
021042082,34239,1,40000.0,
021042082,34261,1,3000000.0,
021042085,34239,1,140000.0,
021043065,33190,1,150000.0,
021043066,33190,7,3000000.0,
021043066,33214,1,870000.0,
021043069,34126,1,500000.0,
021043070,33190,1,9000000.0,
021043075,33190,1,700000.0,
021043076,33214,1,850000.0,
021043076,34239,1,52000.0,
021043077,33190,1,3260000.0,
021043077,33214,1,850000.0,
021043077,34239,1,18000.0,
021043080,34239,1,100000.0,
021043081,34115,1,600000.0,
021043081,34126,1,2080000.0,
021043081,34127,1,50000.0,
021043081,34272,1,210000.0,
021044058,33190,1,12460000.0,
021044058,34192,1,4000000.0,
021044064,33349,,,5000000.0
021044064,33360,1,30000.0,
021044064,34126,1,180000.0,
021044066,34272,1,1200000.0,
021044075,34239,1,180000.0,
021044080,34239,1,20000.0,
021044082,34239,1,70000.0,
021044083,34239,1,25000.0,
021044084,34239,1,30000.0,
021044085,34148,1,3800000.0,
021051086,33190,1,12300000.0,
021051089,34148,1,300000.0,
021051089,34239,1,40000.0,
021051089,34261,1,6000000.0,
021051090,33112,1,6000000.0,
021051090,33145,1,12000000.0,
021051090,33156,1,70000.0,
021051090,34159,1,140000.0,
021051090,34239,1,15000.0,
021051092,33225,1,800000.0,
021051094,33190,1,10000000.0,
021051094,34148,,,3600000.0
021051096,33214,1,220000.0,
021051096,34126,1,2500000.0,
021051096,34239,1,60000.0,
021051097,33214,1,550000.0,
021051097,34181,1,4000000.0,
021051097,34239,1,30000.0,
021051100,33214,1,560000.0,
021051106,33145,1,12000000.0,8000000.0
021051106,34261,1,1000000.0,
021051107,34261,1,210000.0,
021051108,33145,1,3800000.0,
021051108,33214,1,1300000.0,450000.0
021051110,34181,1,100000.0,
021051110,34239,1,200000.0,
021051110,34261,1,1000000.0,
021052105,33112,1,2000000.0,
021052108,34148,1,17500000.0,
021052108,34181,1,6000000.0,
021052108,34239,1,57000.0,
021052111,33247,1,560000.0,
021053086,34115,1,1500000.0,
021053086,34170,1,500000.0,
021053086,34239,1,60000.0,
021053086,34261,1,5000000.0,
021053087,33112,1,3500000.0,
021053087,33134,1,140000000.0,
021053087,33156,1,700000.0,
021053087,33167,1,240000.0,
021053087,34272,1,40000000.0,
021053088,34115,1,1000000.0,
021053088,34148,1,3300000.0,2500000.0
021053090,33214,1,200000.0,
021053093,34148,,,400000.0
021053094,33214,1,950000.0,
021053094,34272,1,2500000.0,
021053097,34148,,,400000.0
021053097,34239,1,12000.0,
021053098,34239,1,6000.0,
021053100,34126,1,20000.0,
021053100,34239,1,10000.0,
021053105,33112,1,10000000.0,
021053107,33190,1,10000000.0,
021053109,34261,1,350000.0,
021053114,33316,1,35000000.0,
021053114,33420,1,900000.0,
021053114,33440,1,700000.0,
021053115,33190,1,2000000.0,
021054086,33214,1,1030000.0,200000.0
021054092,34115,1,260000.0,
021054092,34148,1,600000.0,
021054092,34181,1,500000.0,
021054092,34239,1,200000.0,
021054093,33190,1,370000.0,
021054106,33190,1,5000000.0,
021054108,33190,1,1300000.0,
021054110,33190,1,3000000.0,
021054110,34261,1,600000.0,
021054113,33190,1,7500000.0,
021061121,33258,1,920000.0,
021061122,33112,1,4500000.0,
021061123,33258,1,1250000.0,
021061124,33258,1,1010000.0,
021061125,33214,1,1100000.0,
021061125,33258,1,1300000.0,
021061126,33214,1,1150000.0,
021061128,33214,1,1150000.0,
021061129,33214,1,1150000.0,
021061131,33178,1,1150000.0,
021061133,33225,1,750000.0,
021062125,33258,1,1350000.0,
021062130,33225,1,954000.0,
